Index_code,Date,Open,Close,Low,High,Volume,Money,Change,Label
sh000001,41708,2042.35,1999.07,1995.55,2042.63,11569666600,95032992605,-0.0286,2008.07
sh000001,41709,1994.42,2001.16,1985.6,2008.07,9270526500,76870326506,0.001,2011.06
sh000001,41710,1996.24,1997.69,1974.38,2011.06,10136171900,79293072715,-0.0017,2029.12
sh000001,41711,2000.7,2019.11,1996.53,2029.12,10097811600,77979057254,0.0107,2017.91
sh000001,41712,2008.83,2004.34,1990.98,2017.91,8777511100,69925888157,-0.0073,2024.37
sh000001,41715,2009.88,2023.67,1999.25,2024.37,8625037400,72017781997,0.0096,2034.92
sh000001,41716,2026.22,2025.2,2020.41,2034.92,9677719300,83580456683,0.0008,2022.18
sh000001,41717,2019.98,2021.73,2002.44,2022.18,9518079700,79473241174,-0.0017,2030.85
sh000001,41718,2017.22,1993.48,1993,2030.85,11033304800,88630977588,-0.014,2052.47
sh000001,41719,1987.68,2047.62,1986.07,2052.47,14447765600,1.09E+11,0.0272,2074.06
sh000001,41722,2050.83,2066.28,2043.33,2074.06,14770008500,1.1E+11,0.0091,2079.55
sh000001,41723,2063.32,2067.31,2057.49,2079.55,13182223200,1E+11,0.0005,2074.57
sh000001,41724,2070.57,2063.67,2057.65,2074.57,10261111600,80463446277,-0.0018,2073.98
sh000001,41725,2060.81,2046.59,2042.71,2073.98,11914937400,94996460806,-0.0083,2060.13
sh000001,41726,2046.85,2041.71,2035.24,2060.13,12168196500,94221958284,-0.0024,2048.13
sh000001,41729,2043.05,2033.31,2024.19,2048.13,9435653600,71573688750,-0.0041,2050.68
sh000001,41730,2031.01,2047.46,2028.1,2050.68,8328657600,64512636953,0.007,2060.78
sh000001,41731,2049.42,2058.99,2046.74,2060.78,10265852500,77940636053,0.0056,2066.01
sh000001,41732,2063.5,2043.7,2037.45,2066.01,10861842100,79480900734,-0.0074,2060.1
sh000001,41733,2037.55,2058.83,2035.22,2060.1,8318905600,66368648237,0.0074,2102.45
sh000001,41737,2054.53,2098.28,2052.9,2102.45,13337098300,1.08E+11,0.0192,2108.75
sh000001,41738,2100.65,2105.24,2095.64,2108.75,10534047100,87366776078,0.0033,2146.67
sh000001,41739,2105.88,2134.3,2098.08,2146.67,15678960900,1.3E+11,0.0138,2138.65
sh000001,41740,2130.37,2130.54,2120.18,2138.65,13176835900,1.12E+11,-0.0018,2134.43
sh000001,41743,2127.41,2131.54,2116.61,2134.43,10207785300,86591714588,0.0005,2125.9
sh000001,41744,2125.9,2101.6,2098.15,2125.9,10753115100,91135360828,-0.014,2112.05
sh000001,41745,2097.21,2105.12,2092.16,2112.05,8936165700,75099477740,0.0017,2110.72
sh000001,41746,2108.95,2098.89,2095.71,2110.72,8989632500,74257033528,-0.003,2099.64
sh000001,41747,2091.48,2097.75,2081.19,2099.64,8815569500,72555982418,-0.0005,2103.08
sh000001,41750,2085.98,2065.83,2065.23,2103.08,9637836900,81654552342,-0.0152,2073.66
sh000001,41751,2062.79,2072.83,2047.33,2073.66,9871988200,82468105678,0.0034,2076.35
sh000001,41752,2068.08,2067.38,2059.11,2076.35,7853152100,66156169573,-0.0026,2075.76
sh000001,41753,2064.16,2057.03,2056.19,2075.76,7818595500,64407532370,-0.005,2065.64
sh000001,41754,2060.54,2036.52,2035.57,2065.64,9304233300,74155877478,-0.01,2035.99
sh000001,41757,2033.34,2003.49,2000.14,2035.99,8979526200,68541492566,-0.0162,2021.68
sh000001,41758,2001.9,2020.34,1997.64,2021.68,7622127500,56776480980,0.0084,2029.54
sh000001,41759,2020.44,2026.36,2016.58,2029.54,7452857800,57677357948,0.003,2028.96
sh000001,41764,2022.18,2027.35,2007.35,2028.96,7993339500,60093487736,0.0005,2038.71
sh000001,41765,2024.26,2028.04,2021.49,2038.71,7460941100,57548110850,0.0003,2024.63
sh000001,41766,2023.15,2010.08,2008.45,2024.63,7436019200,57558051925,-0.0089,2036.94
sh000001,41767,2006.85,2015.27,2005.69,2036.94,7786539300,59529365546,0.0026,2020.45
sh000001,41768,2016.5,2011.14,2001.3,2020.45,7622424400,57505383717,-0.0021,2055.51
sh000001,41771,2022.93,2052.87,2016.64,2055.51,11574207700,88097002894,0.0208,2061.06
sh000001,41772,2055.08,2050.73,2043.55,2061.06,9722338800,73741718051,-0.001,2056.57
sh000001,41773,2049.27,2047.91,2042.74,2056.57,7201112500,56455292293,-0.0014,2047.32
sh000001,41774,2044.38,2024.97,2022.86,2047.32,7584515400,59773445331,-0.0112,2027.76
sh000001,41775,2023.6,2026.5,2012.69,2027.76,6635366000,51625885302,0.0008,2023.27
sh000001,41778,2023.01,2005.18,1996.02,2023.27,6532943800,52975245931,-0.0105,2018.16
sh000001,41779,2011.85,2008.12,2002.76,2018.16,6134538200,49549015106,0.0015,2025.19
sh000001,41780,2001.31,2024.95,1991.06,2025.19,6181154700,48415094175,0.0084,2041.96
sh000001,41781,2023.15,2021.29,2018.88,2041.96,7472847400,59501663401,-0.0018,2034.57
sh000001,41782,2020.12,2034.57,2017.74,2034.57,6348806500,51464939986,0.0066,2045.38
sh000001,41785,2042.03,2041.48,2035.09,2045.38,7028122000,59840433362,0.0034,2044.15
sh000001,41786,2039.79,2034.57,2032.84,2044.15,6757788900,55920518535,-0.0034,2052.66
sh000001,41787,2034.56,2050.23,2029.34,2052.66,8133864200,68602224952,0.0077,2057.08
sh000001,41788,2051.84,2040.6,2039.24,2057.08,8124292100,69472513686,-0.0047,2046.96
sh000001,41789,2040.39,2039.21,2031.37,2046.96,7514889800,62353642382,-0.0007,2049.58
sh000001,41793,2039.2,2038.77,2037.3,2049.58,7158412400,59296437014,-0.0002,2038.48
sh000001,41794,2037.99,2024.83,2012.91,2038.48,7241277100,57467546430,-0.0068,2041.7
sh000001,41795,2019.44,2040.88,2016.18,2041.7,6794953600,56376142155,0.0079,2041.57
sh000001,41796,2040.86,2029.96,2022.16,2041.57,6602174400,55124242502,-0.0054,2045.26
sh000001,41799,2024.94,2030.5,2023.2,2045.26,6478831700,55139842258,0.0003,2052.77
sh000001,41800,2033.21,2052.53,2026.39,2052.77,7962371700,65406104835,0.0108,2056.63
sh000001,41801,2049.13,2054.95,2045.41,2056.63,7444435400,63177390287,0.0012,2057.11
sh000001,41802,2051.58,2051.71,2045.96,2057.11,8171118600,69306421819,-0.0016,2073.6
sh000001,41803,2049.21,2070.72,2048.62,2073.6,9717480600,82546974059,0.0093,2087.32
sh000001,41806,2070.7,2085.98,2069.44,2087.32,9593977000,79953076117,0.0074,2080.48
sh000001,41807,2080.48,2066.7,2064.67,2080.48,8780048100,70923265343,-0.0092,2066.91
sh000001,41808,2064.38,2055.52,2051.75,2066.91,8724535000,70472931939,-0.0054,2059.26
sh000001,41809,2054.62,2023.74,2017.65,2059.26,9291427400,74628946056,-0.0155,2027.15
sh000001,41810,2013.41,2026.67,2010.53,2027.15,6716724600,53224269342,0.0015,2033.32
sh000001,41813,2026.23,2024.37,2022.92,2033.32,7048516200,57772730103,-0.0011,2034.71
sh000001,41814,2023.7,2033.93,2021.75,2034.71,7121463400,61684910986,0.0047,2030.62
sh000001,41815,2030.43,2025.5,2018.36,2030.62,6753961000,55989137975,-0.0041,2040.75
sh000001,41816,2025.66,2038.68,2025.31,2040.75,8095577800,66534274736,0.0065,2043.98
sh000001,41817,2031.91,2036.51,2025.07,2043.98,9759201700,76710586646,-0.0011,2052.34
sh000001,41820,2038.61,2048.33,2038.53,2052.34,9666659800,80011169570,0.0058,2052.64
sh000001,41821,2051.23,2050.38,2041.94,2052.64,9845740900,83499762384,0.001,2060.6
sh000001,41822,2049.49,2059.42,2044.04,2060.6,10955391100,89304983545,0.0044,2066.64
sh000001,41823,2051.63,2063.23,2048.08,2066.64,12292658200,96182469062,0.0019,2065.08
sh000001,41824,2062.36,2059.38,2054.22,2065.08,10500879200,83596436667,-0.0019,2064.04
sh000001,41827,2058.13,2059.93,2050.89,2064.04,9716875400,81471314663,0.0003,2064.43
sh000001,41828,2058.13,2064.02,2047.2,2064.43,9505339300,81584449261,0.002,2062.47
sh000001,41829,2061.64,2038.61,2037.6,2062.47,11330584100,97183492310,-0.0123,2045.53
sh000001,41830,2036.54,2038.34,2034.96,2045.53,9794381900,84748630822,-0.0001,2051.74
sh000001,41831,2033.87,2046.96,2033,2051.74,10508808300,86253717656,0.0042,2067.34
sh000001,41834,2047.74,2066.65,2044.9,2067.34,11511974000,96357013657,0.0096,2070.36
sh000001,41835,2065.9,2070.36,2059.68,2070.36,12448876800,1.03E+11,0.0018,2075.49
sh000001,41836,2068.34,2067.28,2061.57,2075.49,13712802000,1.02E+11,-0.0015,2062.89
sh000001,41837,2062.89,2055.59,2046.19,2062.89,10449181200,79106281032,-0.0057,2067.23
sh000001,41838,2047.5,2059.07,2046,2067.23,10664109400,82510264416,0.0017,2061.82
sh000001,41841,2057.77,2054.48,2049.18,2061.82,9385787000,75706180211,-0.0022,2078.09
sh000001,41842,2050.5,2075.48,2049.82,2078.09,12319186800,98702436643,0.0102,2088.19
sh000001,41843,2074.2,2078.49,2072.23,2088.19,13729221100,1.07E+11,0.0014,2107.95
sh000001,41844,2079.63,2105.06,2079.63,2107.95,16567699600,1.29E+11,0.0128,2127.22
sh000001,41845,2108.71,2126.61,2106.71,2127.22,14249582600,1.11E+11,0.0102,2181.5
sh000001,41848,2135.25,2177.95,2135.25,2181.5,23618575200,1.8E+11,0.0241,2193.52
sh000001,41849,2179.83,2183.19,2172.1,2193.52,20026425700,1.59E+11,0.0024,2194.57
sh000001,41850,2178.18,2181.24,2177.24,2194.57,18492218700,1.5E+11,-0.0009,2202.13
sh000001,41851,2179.54,2201.56,2173.9,2202.13,16469165400,1.32E+11,0.0093,2218.79
sh000001,41852,2194.17,2185.3,2184.64,2218.79,19147504200,1.52E+11,-0.0074,2224.07
sh000001,41855,2190.04,2223.33,2186.92,2224.07,17409740300,1.4E+11,0.0174,2226.84
sh000001,41856,2224.63,2219.95,2206.85,2226.84,17538698700,1.41E+11,-0.0015,2223.89
sh000001,41857,2212,2217.47,2192.99,2223.89,17771170700,1.4E+11,-0.0011,2220.57
sh000001,41858,2216.66,2187.67,2185.76,2220.57,17523327400,1.37E+11,-0.0134,2199.58
sh000001,41859,2188.71,2194.43,2180.6,2199.58,13518144300,1.1E+11,0.0031,2225.96
sh000001,41862,2199.43,2224.65,2198.31,2225.96,15058342100,1.26E+11,0.0138,2222.98
sh000001,41863,2222.7,2221.6,2210,2222.98,15479904600,1.32E+11,-0.0014,2230.99
sh000001,41864,2223.05,2222.88,2202.44,2230.99,17806280600,1.46E+11,0.0006,2230.89
sh000001,41865,2221.54,2206.47,2204.38,2230.89,17014912300,1.42E+11,-0.0074,2230.87
sh000001,41866,2207.23,2226.73,2203.24,2230.87,14997869100,1.29E+11,0.0092,2242.04
sh000001,41869,2229.8,2239.47,2228.13,2242.04,16392862600,1.41E+11,0.0057,2246.02
sh000001,41870,2242.34,2245.33,2227.93,2246.02,17774459200,1.55E+11,0.0026,2248.94
sh000001,41871,2241.66,2240.21,2233.89,2248.94,16765838300,1.4E+11,-0.0023,2240.08
sh000001,41872,2239.57,2230.46,2211.63,2240.08,16573349800,1.41E+11,-0.0044,2243.3
sh000001,41873,2228.97,2240.81,2225.27,2243.3,16011167200,1.4E+11,0.0046,2241.55
sh000001,41876,2241.1,2229.27,2222.01,2241.55,16211957800,1.34E+11,-0.0051,2232.79
sh000001,41877,2225.29,2207.11,2200.62,2232.79,16350742400,1.34E+11,-0.0099,2216.67
sh000001,41878,2207.03,2209.47,2204.05,2216.67,12088588500,1.04E+11,0.0011,2219.47
sh000001,41879,2210.48,2195.82,2194.86,2219.47,12422901400,1.09E+11,-0.0062,2218.7
sh000001,41880,2198.95,2217.2,2193.26,2218.7,10520249600,93043872850,0.0097,2236.29
sh000001,41883,2220.13,2235.51,2217.69,2236.29,12916658300,1.17E+11,0.0083,2267.51
sh000001,41884,2239.68,2266.05,2234.38,2267.51,19212486900,1.71E+11,0.0137,2290.55
sh000001,41885,2268.4,2288.63,2268.1,2290.55,21247899800,1.88E+11,0.01,2307.7
sh000001,41886,2290.03,2306.86,2283.28,2307.7,19948997800,1.79E+11,0.008,2327.56
sh000001,41887,2311.31,2326.43,2307.45,2327.56,21318191700,1.86E+11,0.0085,2331.92
sh000001,41891,2328.43,2326.53,2315.89,2331.92,19699031800,1.73E+11,0,2321.91
sh000001,41892,2318.5,2318.31,2306.42,2321.91,18982899100,1.63E+11,-0.0035,2343.6
sh000001,41893,2315.73,2311.68,2304.6,2343.6,22222179800,1.97E+11,-0.0029,2331.95
sh000001,41894,2308.35,2331.95,2302.78,2331.95,19347154000,1.62E+11,0.0088,2340.45
sh000001,41897,2330.19,2339.14,2321.59,2340.45,21511241400,1.85E+11,0.0031,2347.94
sh000001,41898,2341.03,2296.56,2293.87,2347.94,30269411100,2.38E+11,-0.0182,2309.05
sh000001,41899,2298.98,2307.89,2282.8,2309.05,21084245300,1.59E+11,0.0049,2319.88
sh000001,41900,2303.85,2315.93,2297.93,2319.88,18908904500,1.45E+11,0.0035,2331.56
sh000001,41901,2312.98,2329.45,2305.52,2331.56,17464848700,1.44E+11,0.0058,2323.55
sh000001,41904,2323.55,2289.87,2284.38,2323.55,17584235400,1.48E+11,-0.017,2311.53
sh000001,41905,2289.09,2309.72,2289.02,2311.53,15685516900,1.35E+11,0.0087,2345.75
sh000001,41906,2302.23,2343.58,2297.88,2345.75,22252572500,1.86E+11,0.0147,2365.15
sh000001,41907,2352.87,2345.1,2336.81,2365.15,22568832300,1.89E+11,0.0007,2350.11
sh000001,41908,2339.29,2347.72,2329.96,2350.11,17474828500,1.48E+11,0.0011,2363.06
sh000001,41911,2353.71,2357.71,2346.58,2363.06,20011102100,1.71E+11,0.0043,2365.49
sh000001,41912,2361.32,2363.87,2354.27,2365.49,19391869000,1.67E+11,0.0026,2382.79
sh000001,41920,2368.58,2382.79,2354.29,2382.79,20439732600,1.8E+11,0.008,2391.35
sh000001,41921,2383.86,2389.37,2367.11,2391.35,23592001000,2E+11,0.0028,2386.28
sh000001,41922,2380.76,2374.54,2365.08,2386.28,22467112600,1.92E+11,-0.0062,2366.86
sh000001,41925,2366.43,2366.01,2341.12,2366.86,20089931400,1.75E+11,-0.0036,2380.52
sh000001,41926,2362.8,2359.48,2349.19,2380.52,19683141800,1.7E+11,-0.0028,2374.81
sh000001,41927,2358.23,2373.67,2344.37,2374.81,20280491500,1.72E+11,0.006,2389.68
sh000001,41928,2361.13,2356.5,2353.41,2389.68,24820116800,2.04E+11,-0.0072,2360.6
sh000001,41929,2352.78,2341.18,2312.83,2360.6,21230096200,1.79E+11,-0.0065,2357.51
sh000001,41932,2346.05,2356.73,2340.46,2357.51,16002230500,1.42E+11,0.0066,2361.65
sh000001,41933,2355.03,2339.66,2337.55,2361.65,16882828800,1.47E+11,-0.0072,2352.12
sh000001,41934,2339.22,2326.55,2324.59,2352.12,15269842500,1.39E+11,-0.0056,2329.93
sh000001,41935,2322.32,2302.42,2297.33,2329.93,16263630800,1.41E+11,-0.0104,2314.88
sh000001,41936,2303.08,2302.28,2296.66,2314.88,13222528100,1.14E+11,-0.0001,2293.64
sh000001,41939,2293.57,2290.44,2279.84,2293.64,13026156800,1.13E+11,-0.0051,2338.28
sh000001,41940,2294.01,2337.87,2294.01,2338.28,17859035700,1.58E+11,0.0207,2381.64
sh000001,41941,2343.72,2373.03,2339.71,2381.64,26558868700,2.25E+11,0.015,2397.26
sh000001,41942,2371.89,2391.08,2365.92,2397.26,29464594300,2.27E+11,0.0076,2423.6
sh000001,41943,2393.18,2420.18,2384.48,2423.6,32576352200,2.5E+11,0.0122,2436.79
sh000001,41946,2425.23,2430.03,2418.17,2436.79,29882123500,2.27E+11,0.0041,2435.22
sh000001,41947,2428.27,2430.68,2417.22,2435.22,30901303900,2.27E+11,0.0003,2434.36
sh000001,41948,2432.17,2419.25,2415.5,2434.36,26360665400,2.02E+11,-0.0047,2426.89
sh000001,41949,2419.62,2425.86,2401.75,2426.89,22200508800,1.8E+11,0.0027,2454.42
sh000001,41950,2427.9,2418.17,2407.44,2454.42,29117224500,2.44E+11,-0.0032,2474.16
sh000001,41953,2436.63,2473.67,2428.19,2474.16,30062820300,2.45E+11,0.023,2508.62
sh000001,41954,2483.65,2469.67,2445.96,2508.62,41190406500,3.31E+11,-0.0016,2494.92
sh000001,41955,2454.6,2494.48,2444.81,2494.92,25293385200,2.16E+11,0.01,2507.74
sh000001,41956,2495,2485.61,2471.41,2507.74,29503705800,2.58E+11,-0.0036,2481.03
sh000001,41957,2477.97,2478.82,2457.05,2481.03,22060761900,1.92E+11,-0.0027,2508.77
sh000001,41960,2506.86,2474.01,2472.45,2508.77,21568780000,1.99E+11,-0.0019,2477.05
sh000001,41961,2474.18,2456.37,2449.81,2477.05,20106257000,1.75E+11,-0.0071,2461.49
sh000001,41962,2452.15,2450.99,2442.71,2461.49,18623577100,1.67E+11,-0.0022,2458.32
sh000001,41963,2443.28,2452.66,2437.48,2458.32,16549521300,1.51E+11,0.0007,2488.2
sh000001,41964,2452.64,2486.79,2446.65,2488.2,21223977400,1.98E+11,0.0139,2546.75
sh000001,41967,2505.53,2532.88,2495.52,2546.75,36348583500,3.3E+11,0.0185,2568.38
sh000001,41968,2532,2567.6,2527.08,2568.38,31431557200,2.82E+11,0.0137,2605.07
sh000001,41969,2572.65,2604.35,2570.4,2605.07,33712724900,3.17E+11,0.0143,2631.4
sh000001,41970,2615.37,2630.49,2599.11,2631.4,36407571900,3.39E+11,0.01,2683.18
sh000001,41971,2629.63,2682.84,2622.06,2683.18,46588003500,4.02E+11,0.0199,2720.74
sh000001,41974,2691.73,2680.16,2668.84,2720.74,44679174100,4.01E+11,-0.001,2777.37
sh000001,41975,2667.82,2763.55,2665.69,2777.37,43773338100,3.97E+11,0.0311,2824.18
sh000001,41976,2768.68,2779.53,2733.87,2824.18,56212028100,5.3E+11,0.0058,2900.51
sh000001,41977,2783.47,2899.46,2772.43,2900.51,53268771800,5.09E+11,0.0431,2978.03
sh000001,41978,2926.57,2937.65,2813.05,2978.03,64050029600,6.39E+11,0.0132,3041.66
sh000001,41981,2907.82,3020.26,2879.85,3041.66,58757089000,5.93E+11,0.0281,3091.32
sh000001,41982,2992.49,2856.27,2834.59,3091.32,77199837900,7.93E+11,-0.0543,2946.71
sh000001,41983,2855.94,2940.01,2807.68,2946.71,51288691300,5.35E+11,0.0293,2965.68
sh000001,41984,2912.35,2925.74,2892.61,2965.68,48263273300,4.8E+11,-0.0049,2962.51
sh000001,41985,2929.36,2938.17,2914.96,2962.51,40948081100,4.2E+11,0.0042,2960.23
sh000001,41988,2921.45,2953.42,2890.9,2960.23,40037169500,4.11E+11,0.0052,3021.9
sh000001,41989,2953.81,3021.52,2943.91,3021.9,45384272300,4.93E+11,0.0231,3076.6
sh000001,41990,3031.95,3061.02,2993.33,3076.6,54250317900,5.8E+11,0.0131,3089.79
sh000001,41991,3062.8,3057.52,3030.32,3089.79,43590495200,4.67E+11,-0.0011,3117.53
sh000001,41992,3053.08,3108.6,3018.42,3117.53,52107351100,5.16E+11,0.0167,3189.87
sh000001,41995,3129.27,3127.45,3090.51,3189.87,67937191500,6.24E+11,0.0061,3136.84
sh000001,41996,3085.08,3032.61,3025.67,3136.84,43776240000,4.19E+11,-0.0303,3050.51
sh000001,41997,3039.21,2972.53,2934.91,3050.51,37680524600,3.79E+11,-0.0198,3073.35
sh000001,41998,2992.46,3072.54,2969.87,3073.35,37694777600,3.79E+11,0.0336,3164.16
sh000001,41999,3078.01,3157.6,3064.18,3164.16,46070093200,4.89E+11,0.0277,3223.86
sh000001,42002,3212.56,3168.02,3126.94,3223.86,51011143900,5.56E+11,0.0033,3190.3
sh000001,42003,3160.8,3165.82,3130.35,3190.3,39772532000,4.37E+11,-0.0007,3239.36
sh000001,42004,3172.6,3234.68,3157.26,3239.36,40599852100,4.32E+11,0.0218,3369.28
sh000001,42009,3258.63,3350.52,3253.88,3369.28,53135239100,5.5E+11,0.0358,3394.22
sh000001,42010,3330.8,3351.45,3303.18,3394.22,50166169500,5.32E+11,0.0003,3374.9
sh000001,42011,3326.65,3373.95,3312.21,3374.9,39191888000,4.36E+11,0.0067,3381.57
sh000001,42012,3371.96,3293.46,3285.1,3381.57,37113117000,3.99E+11,-0.0239,3404.83
sh000001,42013,3276.97,3285.41,3267.51,3404.83,41024087200,4.59E+11,-0.0024,3275.19
sh000001,42016,3258.21,3229.32,3191.58,3275.19,32206467900,3.66E+11,-0.0171,3259.39
sh000001,42017,3223.54,3235.3,3214.41,3259.39,23072575400,2.74E+11,0.0019,3268.48
sh000001,42018,3242.34,3222.44,3193.98,3268.48,24019074700,2.67E+11,-0.004,3337.08
sh000001,42019,3224.07,3336.46,3207.55,3337.08,28254624000,3.31E+11,0.0354,3400.32
sh000001,42020,3343.6,3376.5,3340.49,3400.32,33987675300,3.92E+11,0.012,3262.21
sh000001,42023,3189.73,3116.35,3095.07,3262.21,40109878900,4.1E+11,-0.077,3190.25
sh000001,42024,3114.56,3173.05,3100.48,3190.25,35708081100,4.16E+11,0.0182,3337
sh000001,42025,3189.09,3323.61,3178.34,3337,41095602400,4.74E+11,0.0474,3352.38
sh000001,42026,3327.32,3343.34,3293.98,3352.38,35338296100,4.08E+11,0.0059,3406.79
sh000001,42027,3357.1,3351.76,3328.29,3406.79,36624924000,4.21E+11,0.0025,3384.8
sh000001,42030,3347.26,3383.18,3321.32,3384.8,31754100700,3.58E+11,0.0094,3390.22
sh000001,42031,3389.85,3352.96,3290.22,3390.22,37451755100,4.18E+11,-0.0089,3354.8
sh000001,42032,3325.72,3305.74,3294.66,3354.8,30192709500,3.42E+11,-0.0141,3286.79
sh000001,42033,3259,3262.31,3234.24,3286.79,27465861300,2.96E+11,-0.0131,3288.5
sh000001,42034,3273.75,3210.36,3210.31,3288.5,25831254800,2.84E+11,-0.0159,3175.13
sh000001,42037,3148.14,3128.3,3122.57,3175.13,25086162900,2.67E+11,-0.0256,3207.94
sh000001,42038,3156.09,3204.91,3129.73,3207.94,24819216400,2.83E+11,0.0245,3238.98
sh000001,42039,3212.82,3174.13,3171.14,3238.98,24909808600,2.9E+11,-0.0096,3251.21
sh000001,42040,3251.21,3136.53,3135.82,3251.21,30613930500,3.48E+11,-0.0118,3129.54
sh000001,42041,3120.09,3075.91,3052.94,3129.54,24674966600,2.67E+11,-0.0193,3119.03
sh000001,42044,3063.51,3095.12,3049.11,3119.03,20610838300,2.41E+11,0.0062,3142.1
sh000001,42045,3090.49,3141.59,3084.25,3142.1,19381713900,2.25E+11,0.015,3166.42
sh000001,42046,3145.77,3157.7,3139.05,3166.42,17284009400,2.11E+11,0.0051,3181.77
sh000001,42047,3157.96,3173.42,3134.24,3181.77,19459230900,2.3E+11,0.005,3237.16
sh000001,42048,3186.81,3203.83,3182.79,3237.16,26129043600,2.93E+11,0.0096,3228.85
sh000001,42051,3206.14,3222.36,3195.88,3228.85,22379742900,2.66E+11,0.0058,3255.73
sh000001,42052,3230.88,3246.91,3230.77,3255.73,22833262400,2.63E+11,0.0076,3257.22
sh000001,42060,3256.48,3228.84,3215.55,3257.22,23334809400,2.65E+11,-0.0056,3300.62
sh000001,42061,3222.15,3298.36,3202.19,3300.62,30126387500,3.34E+11,0.0215,3324.55
sh000001,42062,3296.83,3310.3,3291.01,3324.55,29916371700,3.35E+11,0.0036,3336.76
sh000001,42065,3332.72,3336.29,3298.67,3336.76,34644567100,4.1E+11,0.0078,3317.7
sh000001,42066,3317.7,3263.05,3260.43,3317.7,38204461900,4.42E+11,-0.022,3286.59
sh000001,42067,3264.18,3279.53,3250.48,3286.59,29363952200,3.47E+11,0.0051,3266.64
sh000001,42068,3264.09,3248.48,3221.67,3266.64,32066358500,3.74E+11,-0.0095,3266.93
sh000001,42069,3248.04,3241.19,3234.53,3266.93,28291579100,3.28E+11,-0.0022,3307.7
sh000001,42072,3224.31,3302.41,3198.37,3307.7,32149544000,3.6E+11,0.0189,3309.92
sh000001,42073,3289.09,3286.07,3277.1,3309.92,28581757600,3.3E+11,-0.0049,3325.05
sh000001,42074,3289.59,3290.9,3278.47,3325.05,28298553500,3.28E+11,0.0015,3360.05
sh000001,42075,3314.81,3349.32,3300.49,3360.05,35729510500,4.07E+11,0.0178,3391.26
sh000001,42076,3359.49,3372.91,3352.15,3391.26,32841015400,3.74E+11,0.007,3449.31
sh000001,42079,3391.16,3449.31,3377.09,3449.31,39913243000,4.79E+11,0.0226,3504.12
sh000001,42080,3469.6,3502.85,3459.69,3504.12,52093950600,6.02E+11,0.0155,3577.66
sh000001,42081,3510.5,3577.3,3503.85,3577.66,54521714400,6.17E+11,0.0213,3600.68
sh000001,42082,3576.02,3582.27,3546.84,3600.68,53734661400,6.12E+11,0.0014,3632.34
sh000001,42083,3587.08,3617.32,3569.38,3632.34,51666166900,6.52E+11,0.0098,3688.25
sh000001,42086,3640.1,3687.73,3635.49,3688.25,53606283200,6.62E+11,0.0195,3715.87
